,class
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/551Mark_and_Find_002_Position016_ch00.tif,5
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/567Position027_chan0058centered.tif,5
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/58920110_dr5_Image078_ch00.tif,5
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/557Mark_and_Find_002_Position045_ch00.tif,5
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/563Position005_chan009centered.tif,5
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/117Mark_and_Find_002_Position023_ch00.tif,5
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/143Mark_and_Find_002_Position014_ch00.tif,6
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/145Position009_ch00_49.tif,6
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/609Position010_ch00_35.tif,6
/home/pmb-mju/DL_train_data/train_data_img/LRP_Class_resrc/x40_images_center_plus_5th/images/559Mark_and_Find_002_Position060_ch00.tif,6
